day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-09,0.11093101627677641,0.2640359669336115,0.0807988609598427,1.401761270830542,4.0
2025-10-10,0.04645345765447303,1.0073264869276806,-0.3012539944129235,1.0709557342420948,6.0
2025-10-11,0.5064045207910318,0.3476265121989524,0.16240740740740459,0.7610049263588129,3.0
2025-10-12,0.06705683517372749,0.745805643765433,-0.136003587880998,0.9509745798907968,5.0
2025-10-13,-0.041899375481574824,0.7427549170921741,0.06921355421748342,0.7636397133312093,13.0
2025-10-14,0.17493881461397232,0.6406159850949383,0.1199899334363102,0.7511052877710435,9.0
2025-10-15,-0.1749405636698345,0.988448918494291,-0.015145071434879719,0.7993420127377697,13.0
2025-10-16,-0.14952066994461546,0.7423419351143863,0.351237770068281,0.5954953897343463,16.0
2025-10-17,0.03892387037403828,0.7212085629962762,0.41835773573913493,0.739454121449974,15.0
2025-10-18,-0.10121012867283298,0.7973384130369359,0.7307440076112564,0.6231571783034214,7.0
2025-10-19,0.377464304075863,0.7405427119287276,0.34029464821721495,0.81036363263833,11.0
2025-10-20,0.49824135698589633,0.6354899856139878,0.2399093733129465,0.7415505888818539,15.0
2025-10-21,0.21384205863933498,0.8819381805836086,0.10350168918107763,0.7478585448086896,10.0
2025-10-22,0.31720324513237674,0.9401924980416834,0.09757013063438728,0.9543044690194891,8.0
2025-10-23,-0.2987310605338529,0.5729055089556786,0.5267574368320961,0.5527744643329868,15.0
2025-10-24,0.029245316424070446,0.7973201856145942,-0.31727100836909405,1.0286172813162615,10.0
2025-10-25,-0.14979994199985594,0.8113367937198198,-0.09936156794698976,0.8001749331603853,7.0
2025-10-26,-0.6440108864031772,0.5320549656876147,-0.13226592792195116,0.6304085369119394,6.0
2025-10-27,0.21798305586913969,0.9870423464940226,0.39244170028542275,0.848586613480706,8.0
2025-10-28,-0.03724478419924261,0.8104564256532647,0.0809501637972579,0.6682462569854957,16.0
2025-10-29,-0.015839914639664467,0.7560921041815039,0.19353185914909218,0.640808444569515,17.0
2025-10-30,-0.02551100963057283,0.8112255502329615,0.011815700760893121,0.9309153613973431,11.0
2025-10-31,-0.06092095431457819,0.7299008488907008,-0.10030286823140473,0.8933315680311781,14.0
2025-11-01,0.32505835467676253,0.8665518791908263,0.17890131096836262,0.5934506483688935,12.0
2025-11-02,0.2199943160417733,0.911928017278479,-0.19865952177233157,0.8008140591474219,13.0
2025-11-03,0.14816906872174998,0.6874355159926073,0.07116881797821571,0.8504880334866783,26.0
2025-11-04,-0.3136095943451407,0.7519026953092368,-0.013843773417924999,0.7851508769864824,15.0
2025-11-05,0.1849489116747528,0.8389130504808296,0.45158068114148825,0.7486875785482305,24.0
2025-11-06,-0.0069428547521352075,0.6033177960643689,0.3165750255116889,0.7413858910389737,18.0
2025-11-07,0.11024836919443651,0.786945499403145,0.2048232533808742,1.003327974114492,20.0
2025-11-08,0.08401403928212066,0.51840602651634,-0.16343320851271204,0.7071055266085559,10.0
2025-11-09,-0.009023886528793556,0.877447085666371,0.012898278569802472,0.7308376375834578,17.0
2025-11-10,0.019048096774377493,0.6734148904026301,0.07966724664703831,0.6370968828376691,27.0
2025-11-11,-0.4184309831807994,0.6539853532520308,-0.29823315510363607,0.9607552600513543,7.0
2025-11-12,-0.21496007805450956,0.783109522489645,-0.24317661659924059,0.6365436871994523,6.0
2025-11-16,-0.9428965798550131,1.0,-1.4808409505430584,1.0,1.0
