keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'+heat air condition',0.40929743640247396,1.0,-0.7973525964991349,1.0,1.0
'+heat climate change',0.07199972179447361,0.7996966512738799,0.1188642044357141,0.8228083323455067,66.0
'+heat drink',-0.23971449859383664,0.660076654446869,0.21224309766598784,0.5715321525168192,21.0
'+heat stroke',-0.7115623876065476,0.5785336431800933,-0.5624489438388321,0.7409855092109449,5.0
'+heat wave',-0.6173825791984978,0.347563738124804,-0.2903978599702278,0.9948796812753479,4.0
'+warm spell',-0.007680491639419625,0.7896913102887197,0.042647105448212846,0.7163401507674482,30.0
'heat air condition',0.08337049690203745,0.732420561825191,0.11245759154721047,0.8205150262749903,107.0
'heat climate change',-0.20193019185206634,0.8755899629699034,0.26420170955410266,0.8934342784816701,34.0
'heat drink',0.14076140934464512,0.7208976748385426,0.12005179100023618,0.7388133357743042,95.0
'heat stroke',-0.01829835237243232,0.814265037491048,0.1293343755657444,0.7834224006518921,34.0
'heat wave',-0.22631619467966613,0.6059836660154677,-0.052391181597608784,0.759212601109365,6.0
'warm spell',0.1941128482388904,0.7369595163361663,0.2561739902655427,0.8147719615672486,32.0
